[
  ["00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01010000","00000000","01010100","00000000","00000000","00000000","00000000","01010000","00000100","01010100","00000000","00000000","01000000","01010000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01000000","00000000","00000000","00010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","A8A29AFF","C4BCB0FF","504B47FF","D1CCC4FF","877B70FF","DCD7D1FF","F6F7F4FF","8F352BFF","842F28FF","812E28FF","CCC4B7FF","CEC7BCFF","6D6661FF","AAA49AFF","68625BFF","B1A99EFF","A0988EFF","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00010100","00000000","00000000","01010000","00000000","01000000","00000000","00010000","00000000","00000000","00000000","00000000","01010000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01010100","01000000"],
  ["00000000","00000000","00000000","00000000","01010100","01000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","64635FFF","75726CFF","78736DFF","A49D94FF","A8A094FF","B1ABA1FF","A3978CFF","953D2FFF","6B2721FF","7D2E28FF","9D9589FF","A19991FF","918A81FF","857D75FF","63605EFF","615F5DFF","5E5B58FF","00000000","00000000","00000000","00000000","00000000","01010000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","01010000","00000000","00000000","01000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000"],
  ["00000000","01000000","00000000","00010100","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","01010000","01000000","00000000","00000000","00000000","00000000","00000000","01010100","01000000","00000000","00000000","00000000","00010000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","D2CBBEFF","BFB5AAFF","A3998DFF","D7D1C7FF","D1C8BDFF","DFDBD3FF","4E0C09FF","A34434FF","883028FF","802C26FF","450B09FF","CBC4B9FF","B5AD9FFF","C5BCB0FF","A7A199FF","A59B8EFF","A89F93FF","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","01000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","01000000","00000000","01010000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","01000000","01000000","00000000","01000000","00000000","01010000","00000000","00000000","00000000","00000000"],
  ["00000000","00000000","00000000","01000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","01000000","00010100","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","01000000","01010100","BCB3A6FF","C2BBAEFF","A59E94FF","D5CDC2FF","D6CFC5FF","DDD6CDFF","933930FF","AA4532FF","852F29FF","8C332BFF","5D251FFF","CAC0B3FF","BDB6AAFF","C5BDB0FF","9F9B92FF","A9A094FF","A59C8FFF","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01010000","00000000","00000000","00000000","00000000","00000000","01000000","01010100","01010000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000"],
  ["00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000100","00000000","00000000","01000000","01010100","00000000","00000000","01010100","01010000","01000000","01000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","02020200","C2B9ACFF","B4ACA2FF","9E988CFF","D5CEC4FF","D6CEC4FF","7E2A25FF","8F352CFF","361013FF","2E1011FF","371815FF","64271FFF","55211FFF","BAB3A8FF","C1B9ACFF","9A948CFF","9E978DFF","A59D91FF","00000000","00000000","01000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","01000000","01000000","00010100"],
  ["01010000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","01000000","00000000","00000000","01010000","00000000","00000000","01000000","00000000","00000000","01000000","00000000","00000000","00000000","01000000","01010000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01010100","00000000","00000000","01000000","00000000","00000000","C6BEB2FF","A49F97FF","88847FFF","D7D3C9FF","DAC8BCFF","90362DFF","5C1E1DFF","E3DFD9FF","D5CEC3FF","DBD5CBFF","451B18FF","712D27FF","B8A99EFF","C2B9ACFF","928E85FF","A4A097FF","A0978BFF","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01010000","01010100","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","01000000","01000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01000000","00000000","00000000"],
  ["00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000100","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","01010100","00000000","B3A99EFF","DDD7CFFF","6D6D6AFF","D3CBC1FF","8E3B32FF","8B372FFF","BEB7AAFF","E3DFD9FF","D4CDC2FF","D5CEC3FF","A09A8EFF","732D29FF","5F2420FF","C1B8AAFF","565755FF","7B7976FF","9F988DFF","00000000","00000000","00010100","00000000","00000000","01000000","00000000","00000000","01000000","00000000","01010000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00010100","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00010000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000"],
  ["00000000","00000000","00000000","00000000","01010000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","01000000","00000000","00000000","00000000","01000000","00000000","00000000","01010000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","BEB5A9FF","C9C4BAFF","696662FF","D9D3CCFF","8A362CFF","471312FF","BEB5A9FF","E3DFD8FF","D4CDC3FF","D7D0C6FF","9B9489FF","331411FF","652823FF","C2B8ABFF","313535FF","71706BFF","9F978BFF","00000000","00000000","00000000","00000000","00010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01010100","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000"],
  ["00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","01010100","01000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","908981FF","4F4F50FF","464648FF","D8D2CAFF","823129FF","C0B7AAFF","B9B0A4FF","D6D1C8FF","D2CBC1FF","DAD2C8FF","9E9588FF","AAA196FF","5D201CFF","BFB4A6FF","2B2D2EFF","4E4E4FFF","8B837AFF","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01000000","00000000","00000000","01000000","01010000","01010100","00000000","00000000","01000000","00000000","01000000","00000000","00000000","00000000","00000000","01010100","01010000","00000000","00000000","00000000","00000000","00010000","00000000","00000000","01010000","00000000","00000000","01000100","00010000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000"],
  ["01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01010000","00000000","00000000","00000000","00000000","01000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","90867EFF","C7BDB0FF","383735FF","434344FF","D4CEC2FF","B7A9A1FF","BFB6ABFF","BAB3AAFF","454E69FF","252C43FF","2A3345FF","989186FF","A99F93FF","7E7569FF","C0B7A9FF","2E3132FF","2C2E2FFF","ADA59BFF","65625DFF","00000000","00000000","01010100","00000000","00000000","00000000","00000000","01000000","00000000","01010100","00000000","01010000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01010000","00010000","00000100","00000000","00000000","00010100","01000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000"],
  ["01010100","01000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","C1B9AEFF","D1C9BDFF","282725FF","86847EFF","98918BFF","B6AEA0FF","BDB4A7FF","27292EFF","7987A9FF","2D3652FF","202637FF","101114FF","A59C8DFF","A39B90FF","9A9389FF","353534FF","3D3E40FF","A79F92FF","9B9286FF","00010000","00000000","00000000","01000000","00000000","01010000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00010100","00000000","00000000","00000000","00000000","00000000","01000000","00010100","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01010000","00000000","00000000","01010000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000"],
  ["00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01000000","00000000","00000000","01000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","02020000","82817DFF","D6CFC2FF","F4F0E9FF","F2EBE3FF","CDC5BAFF","BDB3A8FF","827D75FF","242A42FF","404F77FF","2B334EFF","232739FF","121319FF","776F67FF","A09689FF","C4BAAEFF","E6DFD3FF","C9BFB5FF","BAB1A3FF","837E77FF","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00010100","01000000","00000000","00000000","00010000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","01010000","00000000","00010100","01000000","00000000","00000000","01010100","00000000","00000000","00010100","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","01010100","00000000","00000000","00000000","01010000"],
  ["01000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","01010100","01000000","00010100","01010100","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000100","00000000","01000000","00000000","00000000","03050500","AFA9A2FF","CAC1B6FF","DFDAD1FF","D4CDC3FF","CEC7BAFF","BAB3A8FF","3D3D3BFF","1E2338FF","5A6889FF","272E46FF","1F2333FF","18191FFF","43423EFF","9F9589FF","C3BAAEFF","CFC8BDFF","BDB4A7FF","B4AB9FFF","969189FF","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00010100","00000100","00000000","01000000","00000000","01000000","00010000","00000000","00000000","01000000","01010000","00000000","00000000","00000000","01010100","00010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","01000000","00000000","00000000","01010100","00010000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000"],
  ["00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00010000","00000000","00000000","00000000","00000000","01000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01000000","01010100","CCC6BBFF","AFACA5FF","CAC2B6FF","DBD6CDFF","D0CABEFF","D2CBC0FF","9E978BFF","1B1B23FF","98908CFF","CFCABEFF","C0BAAEFF","BEB7ADFF","7A7975FF","0F1011FF","A1988CFF","C4BBB0FF","C7BEB2FF","C2BAAEFF","B4AC9EFF","9A968DFF","B0A79CFF","08070700","01010100","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","01000000","00000000","00000000","00000000","00000000","01000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","01010100","01010100","00000000"],
  ["00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01010000","01000000","00000000","00000000","00010000","00000000","00000000","00000000","00000000","00000000","01010000","8F8B87FF","C7C0B4FF","2C282CFF","E2DBCFFF","CEC7BBFF","D0C9BEFF","D2CCC2FF","32312DFF","8F8C83FF","3D4966FF","2E3658FF","29324DFF","2A334FFF","131419FF","645E5DFF","464543FF","C5BDAFFF","C4BBAFFF","BCB4A9FF","C7C1B3FF","484545FF","B0A79AFF","817B75FF","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01000000","01010100","00000000","00000000","00000000","00000000","00000000","01000000","01010000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01000000","00000000","00000000"],
  ["00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000100","888582FF","CAC1B5FF","282123FF","EEE9DFFF","CFC8BEFF","D0C9BEFF","CEC7BCFF","877F76FF","202433FF","374569FF","3A4264FF","273049FF","262E49FF","181A22FF","16181FFF","635F5AFF","C4BBAFFF","B2ACA2FF","B8AFA3FF","C4BBADFF","1B1619FF","B1A99CFF","79756EFF","01010100","00000000","00000000","00000000","01000000","01010000","00000000","00000000","01000000","01000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","01000000","00000000","00000000","01000000","01010000","00000000","00000000","00000000","00010000","00000000","00000000","00000000","01000000","01010100","00000000","01010100","00000000","00000000","00000000","01000000","00000000","00000000","01010100","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000"],
  ["00000000","00000000","00000000","01010100","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000100","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","B7B4ACFF","C4BEB2FF","D2CCC2FF","CFC9BFFF","CEC6BAFF","D0C9BEFF","D4CFC3FF","433E3DFF","1D2336FF","8993ABFF","3B4667FF","262F48FF","28314CFF","222736FF","13141BFF","444240FF","C6BFB3FF","B4AC9FFF","BBB3A6FF","BFB7AAFF","BDB5ABFF","A1988DFF","8F8A7FFF","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01010100","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000"],
  ["01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01010100","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","C6BEB7FF","CEC7BDFF","E3E0D8FF","CDC5BAFF","CDC5B9FF","CFC8BCFF","D9D2C6FF","08080DFF","222840FF","A1ACC2FF","374163FF","28304AFF","293250FF","2D3653FF","14151BFF","0D0A0BFF","B6AFA6FF","B9B1A6FF","BDB4A8FF","BDB4A7FF","DCD5C8FF","B7AEA1FF","999188FF","02000000","00000000","00000000","00000000","00000000","01010000","00000000","01000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","01010000","00000000","01000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","01000000"],
  ["00000000","01010000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000100","01000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","CBC2B7FF","AFA69DFF","D8D1C8FF","CEC6BAFF","CDC6BBFF","D0C9BEFF","3C3838FF","0A111BFF","232941FF","7684A7FF","353F60FF","28324DFF","29314DFF","232940FF","181A22FF","100F13FF","817E75FF","BCB3A8FF","BCB4A8FF","BCB3A7FF","E1D9D1FF","88857EFF","A89E92FF","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","01010100","00000000","00000000","00000000","00000000","01010000","01010100","01010100","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","01000000","01010100"],
  ["01010000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000100","00010000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","01000000","00000000","01000000","00000000","00010000","01010100","00000000","01000000","00000000","00000000","00000000","00000100","00000000","00000000","00000000","00000000","00000000","01010100","01000000","01000000","00000000","00000000","00000000","01010000","01010000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","CAC4B9FF","C4BEB2FF","DAD5CCFF","CCC3B9FF","C6BFB3FF","C1B8ADFF","484441FF","1B2131FF","22283DFF","94A0BCFF","354061FF","242B3CFF","282F45FF","2A314BFF","121317FF","1B1E25FF","7E7C74FF","C1B9AEFF","BEB6ABFF","BCB3A6FF","D4CBBEFF","A9A193FF","AAA296FF","00000000","00000000","01000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00010000","00000000","00000000","00000000","00000000","00000100","00000000","01000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","01010100","01000000","00000000","01010000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000"],
  ["00000000","00000000","00000000","00000000","01010000","01000000","01000000","00010000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","01010100","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","D0C9BEFF","C6BEB2FF","D1C9BCFF","D1C9BFFF","DCD5CAFF","D7D0C6FF","89827BFF","1C202CFF","181A1FFF","EFEBE4FF","BEB9AFFF","BEB9AEFF","B9B5A9FF","CFC8BBFF","0D0C0EFF","1F222BFF","6B6660FF","BAB2A5FF","BDB4A8FF","BCB4A9FF","D9D2C5FF","ADA599FF","A79F93FF","00000000","01010100","00000000","00000000","00000000","01000000","01000000","00000000","00000000","00000000","01000000","00000000","01010100","01010100","00000000","00000000","00000000","00000000","00000000","01000000","01000000","00000100","00000000","01010000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","01010100","00000000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00010100","01000000","00000000","00000000","00000000","00000000","01000000"],
  ["00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","01010000","01010000","00000000","01000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","00000000","00000000","01000000","00000000","B1AAA1FF","878179FF","807B74FF","CDC4BAFF","D2CCC2FF","D0C9BEFF","807A73FF","8F8B7FFF","191C22FF","9BA5B9FF","2E3551FF","273048FF","272E48FF","2B344DFF","17181DFF","76706BFF","4E4D4AFF","BDB3A7FF","BFB7AAFF","BEB6AAFF","7F7E77FF","75716AFF","9B9489FF","00000000","00000000","00000000","00000000","00010100","00000000","01000000","00000000","00000000","00000000","01010000","01010000","00000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","01000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","01010000","01000000","00000000","00000000","00000000","01010000","00000000","01010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000"],
  ["01010100","00000000","01000000","01000000","00000000","00000000","00000000","01010100","01000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00010100","00000000","01010000","00000000","00000000","00000000","00000000","00000000","01010100","00000000","00000000","00010000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01010000","01010000","00000000","01000000","C8C2B8FF","C0B8ADFF","857E76FF","C9C0B5FF","CBC3B7FF","CEC9BDFF","BAB8ACFF","1E2230FF","1C1F2BFF","AAB4C8FF","323A59FF","262F48FF","272F4BFF","3A4465FF","121317FF","181A25FF","64635FFF","B9B0A3FF","BEB6AAFF","BBB3A7FF","ABA398FF","ABA296FF","A69F91FF","00000000","00000000","00000000","01010100","00000000","00000000","01010000","00000000","01010100","00000000","01000000","00000000","01000000","00000000","00000000","01000000","01000000","01000000","00000000","01010100","00000000","00000000","00000000","00000000","00000000","00000000","00000000","01000000","00000000","00000000","00000000","00000000","01000000","01010000","00000000","00000000","01000000","00000000","00000000","00010100","00000000","00010100","00000000","00010100","00000000","00000000","01010100","00000000","00000000","01000000","00000000","00010000"],
